organism_taxonomy_id,organism_taxonomy_name,organism_title,biosample_accession,biosample_url,is_bioproject,bioproject_label,bioproject_label_id,bioproject_url,attr_strain,attr_geo_loc_name,attr_isol_growth_condt,attr_lat_lon,attr_num_replicons,attr_ref_biomaterial,attr_isolation_source,attr_isolate,attr_metagenomic,attr_sample_type,attr_metagenome_source,attr_derived_from,id_sra,attr_external_id,attr_submitter_id,attr_assembly_quality,attr_completeness_estimated,attr_contamination_estimated,attr_environment_biome,attr_environment_feature,attr_environment_material,attr_geographic_location_country_and_or_sea,attr_geographic_location_latitude,attr_geographic_location_longitude,attr_investigation_type,attr_metagenomic_source,attr_project_name,attr_sample_derived_from,attr_sample_name,attr_scientific_name,attr_taxa_id,attr_broad_scale_environmental_context,attr_depth,attr_elevation,attr_environmental_medium,attr_local_environmental_context,attr_broker_name,attr_altitude,attr_biomaterial_provider,attr_temperature,attr_env_broad_scale,attr_source_material_id,attr_elev,attr_env_local_scale,attr_env_medium,attr_sra_for_reads,attr_host,attr_mag,attr_bin_id,attr_type_material,attr_samp_collect_device,attr_samp_mat_process,attr_size_frac,attr_rel_to_oxygen,attr_run_accession,attr_bio_project_for_reads,attr_sra_run_accession,attr_sra_experiment_accession,attr_bio_sample_for_sra_reads,attr_e_lmsg_genome_id,attr_e_lmsg_link,attr_isolate_name_alias,attr_tax_id,attr_culture_collection,attr_other_cc,attr_history,attr_link,attr_medium1,attr_medium1_url,attr_repository,attr_source_area,attr_temperature_from,attr_type_status,attr_validity,attr_temperature_to,attr_medium2,attr_medium2_url,attr_samp_store_temp,attr_sra_bio_samples,attr_replicate,attr_description_gtdb_taxonomy,attr_salinity_ppt,attr_do_mgper_l,attr_orp_m_v,attr_ph,attr_temperature_cel,attr_turbidity_ntu,attr_suspended_solids_mgper_l,attr_chl_a_ugper_l,attr_attributes,attr_biotic_relationship,attr_estimated_size,attr_locus_tag_prefix,doi_label,doi_url,attr_lineage,id_geo,ncbi_label,ncbi_url,attr_source_name,attr_treatment,attr_nitrate,attr_org_particles,attr_oxy_stat_samp,attr_samp_salinity,attr_samp_store_dur,attr_wastewater_type,attr_geographic_location_depth,attr_water_environmental_package,attr_reactor,attr_limitation,attr_assembly_method_and_version,attr_quality_assessment_method_and_version,attr_genome_coverage,attr_mapping_method_and_version,attr_note,attr_conductivity,attr_sra,attr_ammonium,attr_dissolved_carbon_dioxide,attr_dissolved_organic_carbon,attr_gtdb_taxonomy_kingdom,attr_gtdb_taxonomy_phylum,attr_gtdb_taxonomy_class,attr_gtdb_taxonomy_order,attr_gtdb_taxonomy_family,attr_gtdb_taxonomy_genus,attr_gtdb_taxonomy_species,attr_metagenomic_otu,attr_methane,attr_nitrogen,attr_organic_carbon,attr_oxygen,attr_phosphate,attr_region,attr_site_name,attr_sulfate,attr_chloride,attr_ferric_iron,attr_ferrous_iron,attr_fluoride,attr_iron,attr_nitrite,attr_total_phosphorus,attr_swedish_lake_code,attr_total_dissolved_nitrogen,attr_aluminimum,attr_calcium,attr_silicon,attr_copper,attr_magnesium,attr_manganese,attr_chlorophyll,attr_nitrile_nitrite,attr_ice_thickness,attr_annotation_method,attr_biosamplemodel,attr_geographic_location_country_and_or_atlantic_ocean,attr_geographic_location_region_and_locality,attr_mapping_method,attr_quality_assessment_method,attr_refinement_method,attr_geographic_location_elevation,attr_soil_environmental_package,attr_update,attr_biome,attr_feature,attr_material,attr_gold_stamp_id,attr_gram_staining,attr_type_strain,attr_isolation_site,attr_assembly,attr_exp_condition_tag,attr_host_tissue_sampled,attr_env_feature,attr_env_biome,attr_env_material,attr_host_subject_id,attr_samp_size,attr_genotype,attr_tissue,attr_condition,attr_culture_type,attr_temperature_optimum,attr_diseases,attr_temperature_range,attr_trophic_level,attr_sample_number,attr_carbon_source,attr_nitrogen_source,attr_copper_concentration,attr_alkalinity_carbonate_bicarbonate,attr_salinity,attr_bin_number,attr_depth_m,attr_unique_genome_name,attr_name,attr_value,attr_lake_code,attr_analysis_project_type,attr_number_of_contigs,attr_16_s_recovered,attr_16_s_recovery_software,attr_decontamination_software,attr_bin_parameters,attr_reassembly_post_binning,attr_total_assembly_size,attr_contig_l50,attr_relative_coverage_anaerobic_srr10097246,attr_relative_coverage_anoxic_srr10375098,attr_relative_coverage_infiltration_srr10097247,attr_relative_coverage_low_p_h_srr10097245,attr_relative_coverage_oxic_srr10375099,attr_relative_coverage_reference_srr10375097,attr_funding_program,attr_greengenes_id,attr_motility,attr_isolation_comments,attr_gene_calling_method,attr_sporulation,attr_country,attr_cell_shape,attr_description,attr_growth_conditions,attr_dna_treatment,attr_pacbio_sequencing_chemistry,attr_development_stage,attr_agent,attr_id,attr_subsource_note,attr_potential_metabolism,attr_assembly_method,attr_assembly_method_version,attr_mapping_method_version,attr_quality_assessment_method_version,attr_subsrc_note,attr_culture,attr_mutation,attr_finishing_strategy,attr_geographic_location,attr_sample_comment
181674,uncultured Methylococcaceae bacterium,MAG AM-lipid-02-D6_bin-665 from assembly ERS4600342,SAMEA6944013,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6944013,,,,,,,,,,,lake water,,,,,,ERS4653899,SAMEA6944013,AM-lipid-02-D6_bin-665,Many fragments with little to no review of assembly other than reporting of standard assembly statistics,91.27,3.81,lentic water body,lake,water,Finland,61.20805555555556,25.11388888888889,metagenome,lake water metagenome,microbes in stratified freshwaters,ERS4600342,AM-lipid-02-D6_bin-665,,"gtdbtk followed by sourmash-lca, see publication",,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07088310762537,,,,,,4,water,,,,,,,,,,1.19186207661179,113.6702608,1173.95322504101,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,AMB10-2013,,anoxic_mOTU_0165,7.586540018,82.103564722597,1540.29323852898,0.28,0.014635985149213,Evo,Alinen Mustajärvi,0.633,,,,,,0.018636127017179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181674,uncultured Methylococcaceae bacterium,MAG AM-lipid-02-D6_bin-409 from assembly ERS4600342,SAMEA6944001,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6944001,,,,,,,,,,,lake water,,,,,,ERS4653887,SAMEA6944001,AM-lipid-02-D6_bin-409,Many fragments with little to no review of assembly other than reporting of standard assembly statistics,77.52,1.96,lentic water body,lake,water,Finland,61.20805555555556,25.11388888888889,metagenome,lake water metagenome,microbes in stratified freshwaters,ERS4600342,AM-lipid-02-D6_bin-409,,"gtdbtk followed by sourmash-lca, see publication",,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07088310762537,,,,,,4,water,,,,,,,,,,1.19186207661179,113.6702608,1173.95322504101,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,,,anoxic_mOTU_0057,7.586540018,82.103564722597,1540.29323852898,0.28,0.014635985149213,Evo,Alinen Mustajärvi,0.633,,,,,,0.018636127017179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181674,uncultured Methylococcaceae bacterium,MAG AM-lipid-02-D6_bin-009 from assembly ERS4600342,SAMEA6943983,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6943983,,,,,,,,,,,lake water,,,,,,ERS4653869,SAMEA6943983,AM-lipid-02-D6_bin-009,Many fragments with little to no review of assembly other than reporting of standard assembly statistics,96.01,3.0,lentic water body,lake,water,Finland,61.20805555555556,25.11388888888889,metagenome,lake water metagenome,microbes in stratified freshwaters,ERS4600342,AM-lipid-02-D6_bin-009,,"gtdbtk followed by sourmash-lca, see publication",,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07088310762537,,,,,,4,water,,,,,,,,,,1.19186207661179,113.6702608,1173.95322504101,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,,,anoxic_mOTU_1155,7.586540018,82.103564722597,1540.29323852898,0.28,0.014635985149213,Evo,Alinen Mustajärvi,0.633,,,,,,0.018636127017179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181674,uncultured Methylococcaceae bacterium,MAG D1_bin-031 from assembly ERS4600369,SAMEA6943876,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6943876,,,,,,,,,,,pond,,,,,,ERS4653763,SAMEA6943876,D1_bin-031,Many fragments with little to no review of assembly other than reporting of standard assembly statistics,97.01,2.54,lentic water body,pond,water,Canada,55.22666666666667,-77.69675000000001,metagenome,pond metagenome,microbes in stratified freshwaters,ERS4600369,D1_bin-031,,"gtdbtk followed by sourmash-lca, see publication",,,,,,,,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04,,,,,,,,,,,,,,,,,0,,,,,,0.15,water,,,,,,,,,,1.77393425356173,916.5614182,,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,,,anoxic_mOTU_0078,123.5319509,64.8530330484697,1474.79608432481,4.57,1.15824342907444,Kuujjuarapik-Whapmagoostui,SAS2B,0.26,,4.094952731,15.21572688,,19.31067961,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181674,uncultured Methylococcaceae bacterium,MAG Ki2-D4_bin-0825 from assembly ERS4600424,SAMEA6943824,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6943824,,,,,,,,,,,lake water,,,,,,ERS4653711,SAMEA6943824,Ki2-D4_bin-0825,Many fragments with little to no review of assembly other than reporting of standard assembly statistics,99.08,2.65,lentic water body,lake,water,Sweden,67.92330555555556,20.36911111111111,metagenome,lake water metagenome,microbes in stratified freshwaters,ERS4600424,Ki2-D4_bin-0825,,"gtdbtk followed by sourmash-lca, see publication",,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.06,,,,,,,,,,,,,,,,,0.564471517573611,,,,,,5.5,water,,,,,,,,,,43.2396474305671,460.155006,849.242758540302,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,,,anoxic_mOTU_1957,114.2290404,,,0,0.021058971437717,Kiruna,754378-169136,1.302,,40.07239293,8.732439203,,48.80483213,,,754378-169136,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181674,uncultured Methylococcaceae bacterium,MAG AM-lipid-02-D2_bin-0802 from assembly ERS4600338,SAMEA6943689,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6943689,,,,,,,,,,,lake water,,,,,,ERS4653576,SAMEA6943689,AM-lipid-02-D2_bin-0802,Many fragments with little to no review of assembly other than reporting of standard assembly statistics,66.95,2.38,lentic water body,lake,water,Finland,61.20805555555556,25.11388888888889,metagenome,lake water metagenome,microbes in stratified freshwaters,ERS4600338,AM-lipid-02-D2_bin-0802,,"gtdbtk followed by sourmash-lca, see publication",,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12249193208924,,,,,,2,water,,,,,,,,,,0.410222296136149,225.2877854,924.175943117387,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,,,anoxic_mOTU_0057,2.40148932,21.9894764648347,957.479580707203,0.6,0.018742484579568,Evo,Alinen Mustajärvi,0.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181674,uncultured Methylococcaceae bacterium,MAG AM-lipid-02-D2_bin-0505 from assembly ERS4600338,SAMEA6943677,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6943677,,,,,,,,,,,lake water,,,,,,ERS4653564,SAMEA6943677,AM-lipid-02-D2_bin-0505,Many fragments with little to no review of assembly other than reporting of standard assembly statistics,54.7,0.0,lentic water body,lake,water,Finland,61.20805555555556,25.11388888888889,metagenome,lake water metagenome,microbes in stratified freshwaters,ERS4600338,AM-lipid-02-D2_bin-0505,,"gtdbtk followed by sourmash-lca, see publication",,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12249193208924,,,,,,2,water,,,,,,,,,,0.410222296136149,225.2877854,924.175943117387,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,,,anoxic_mOTU_0921,2.40148932,21.9894764648347,957.479580707203,0.6,0.018742484579568,Evo,Alinen Mustajärvi,0.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181674,uncultured Methylococcaceae bacterium,MAG Loc090907-8-6m_bin-470 from assembly ERS4600502,SAMEA6943637,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6943637,,,,,,,,,,,lake water,,,,,,ERS4653524,SAMEA6943637,Loc090907-8-6m_bin-470,Many fragments with little to no review of assembly other than reporting of standard assembly statistics,88.09,3.71,lentic water body,lake,water,Switzerland,47.01861111111111,6.996666666666667,metagenome,lake water metagenome,microbes in stratified freshwaters,ERS4600502,Loc090907-8-6m_bin-470,,"gtdbtk followed by sourmash-lca, see publication",,,,,,,,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.84,,,,,,,,,,,,,,,,,0,,,,,,8.6,water,,,,,,,,0.615,,17.2570541604302,,,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,,,anoxic_mOTU_0267,,,,0,,Neuchâtel,Loclat,28.4,269,0,12.5,n.a.,12.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181674,uncultured Methylococcaceae bacterium,MAG AM-lipid-02-D3_bin-0032 from assembly ERS4600339,SAMEA6943554,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6943554,,,,,,,,,,,lake water,,,,,,ERS4653441,SAMEA6943554,AM-lipid-02-D3_bin-0032,Many fragments with little to no review of assembly other than reporting of standard assembly statistics,50.48,0.19,lentic water body,lake,water,Finland,61.20805555555556,25.11388888888889,metagenome,lake water metagenome,microbes in stratified freshwaters,ERS4600339,AM-lipid-02-D3_bin-0032,,"gtdbtk followed by sourmash-lca, see publication",,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.482219953584313,,,,,,2.3,water,,,,,,,,,,0.207882920339265,194.4967442,990.783218297019,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,,,anoxic_mOTU_0057,0.824510505,21.7038988484083,1024.08685588683,1.55,0.01337244686295,Evo,Alinen Mustajärvi,0.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181674,uncultured Methylococcaceae bacterium,MAG C-2_bin-424 from assembly ERS4600364,SAMEA6943549,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6943549,,,,,,,,,,,pond,,,,,,ERS4653436,SAMEA6943549,C-2_bin-424,Many fragments with little to no review of assembly other than reporting of standard assembly statistics,75.64,2.67,lentic water body,pond,water,Canada,55.226111111111116,-77.69647222222223,metagenome,pond metagenome,microbes in stratified freshwaters,ERS4600364,C-2_bin-424,,"gtdbtk followed by sourmash-lca, see publication",,,,,,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87,,,,,,,,,,,,,,,,,0,,,,,,0.15,water,,,,,,,,,,0.388048117966628,258.2075937,,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,AMB10-2013,,anoxic_mOTU_1330,15.02245391,97.1519883341544,1492.28049405946,6.97,0.031588457156576,Kuujjuarapik-Whapmagoostui,C2_4,0,,0.858193901,3.918505129,,4.77669903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181674,uncultured Methylococcaceae bacterium,MAG MJ-2014-D1_bin-0987 from assembly ERS4600504,SAMEA6943536,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6943536,,,,,,,,,,,lake water,,,,,,ERS4653423,SAMEA6943536,MJ-2014-D1_bin-0987,Many fragments with little to no review of assembly other than reporting of standard assembly statistics,94.78,4.47,lentic water body,lake,water,Finland,61.23083333333334,25.142222222222223,metagenome,lake water metagenome,microbes in stratified freshwaters,ERS4600504,MJ-2014-D1_bin-0987,,"gtdbtk followed by sourmash-lca, see publication",,,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,0.2,water,,,,,,,,,,,413.1,,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,,,anoxic_mOTU_0402,3.5,68.5386279423419,2522.75054742854,4.4,,Evo,Mekkojärvi,5.6,,9.3,11.6,,20.9,,0.613422418626449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933926,Methylococcaceae bacterium,Methylococcus sp. B16,SAMEA6606252,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6606252,,,,,,,,,,,,,,,,,ERS4370471,SAMEA6606252,16,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933926,Methylococcaceae bacterium,Methylococcus sp. B8,SAMEA6606217,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6606217,,,,,,,,,,,,,,,,,ERS4370436,SAMEA6606217,8,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707345,Candidatus Methylobacter favarea,Draft genome of a novel methanotrophic Methylobacter sp. from the volcanic soils of Pantelleria Island,SAMEA6562481,https://www.ncbi.nlm.nih.gov/biosample/SAMEA6562481,,,,,,,,,,,,,,,,,ERS4326828,SAMEA6562481,METHB21,,,,,,,,,,,,,,METHB21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933926,Methylococcaceae bacterium,Unknown Methylococcaceae AM_0244,SAMEA104651793,https://www.ncbi.nlm.nih.gov/biosample/SAMEA104651793,,,,,,,,,,,,AM_0244,TRUE,metagenomic assembly,,,ERS2253176,SAMEA104651793,AM_0244,,93.23,0.76,,,,,,,,,,,AM_0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prokka 1.12,"Microbe, viral or environmental",Brazil,Amazon river Upstream section,BWA (BWA-MEM),CheckM,RefineM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Methylobacter capsulatus,Response of methanotrophy to salinization,SAMEA104680252,https://www.ncbi.nlm.nih.gov/biosample/SAMEA104680252,,,,,,,,,,,,,,,,,ERS2281635,SAMEA104680252,Salt stress1,,,,Rice paddy,paddy soils,Rice,Germany,54.24.58,9.39.04,metagenome,,Salt stress,,Salt stress1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,soil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091494,Methylotuvimicrobium alcaliphilum 20Z,BioSample entry for Methylomicrobium alcaliphilum str. 20Z genome,SAMEA3283107,https://www.ncbi.nlm.nih.gov/biosample/SAMEA3283107,,,,,20Z,,,,,,,,,,,,ERS670536,SAMEA3283107,Methylomicrobium alcaliphilum str. 20Z genome,,,,,,,,,,,,,,Methylomicrobium alcaliphilum str. 20Z genome,,,,,,,,European Nucleotide Archive,,,,,,,,,,,,,type strain of Methylomicrobium alcaliphilum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129805,methanotroph 'isolate 2',16S_SIP_DNA,SAMEA104224843,https://www.ncbi.nlm.nih.gov/biosample/SAMEA104224843,,,,,,,,,,,,,,,,,ERS1883861,SAMEA104224843,16S_SIP_DNA_18,,,,paddy,paddy,paddy,China,20-31,102-120,metagenome,,16S_SIP,,16S_SIP_DNA_18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,soil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129805,methanotroph 'isolate 2',16S_SIP_DNA,SAMEA104224842,https://www.ncbi.nlm.nih.gov/biosample/SAMEA104224842,,,,,,,,,,,,,,,,,ERS1883860,SAMEA104224842,16S_SIP_DNA_17,,,,paddy,paddy,paddy,China,20-31,102-120,metagenome,,16S_SIP,,16S_SIP_DNA_17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,soil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129805,methanotroph 'isolate 2',16S_SIP_DNA,SAMEA104224841,https://www.ncbi.nlm.nih.gov/biosample/SAMEA104224841,,,,,,,,,,,,,,,,,ERS1883859,SAMEA104224841,16S_SIP_DNA_16,,,,paddy,paddy,paddy,China,20-31,102-120,metagenome,,16S_SIP,,16S_SIP_DNA_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,soil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129805,methanotroph 'isolate 2',16S_SIP_DNA,SAMEA104224840,https://www.ncbi.nlm.nih.gov/biosample/SAMEA104224840,,,,,,,,,,,,,,,,,ERS1883858,SAMEA104224840,16S_SIP_DNA_15,,,,paddy,paddy,paddy,China,20-31,102-120,metagenome,,16S_SIP,,16S_SIP_DNA_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,soil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129805,methanotroph 'isolate 2',16S_SIP_DNA,SAMEA104224839,https://www.ncbi.nlm.nih.gov/biosample/SAMEA104224839,,,,,,,,,,,,,,,,,ERS1883857,SAMEA104224839,16S_SIP_DNA_14,,,,paddy,paddy,paddy,China,20-31,102-120,metagenome,,16S_SIP,,16S_SIP_DNA_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,soil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129805,methanotroph 'isolate 2',16S_SIP_DNA,SAMEA104224838,https://www.ncbi.nlm.nih.gov/biosample/SAMEA104224838,,,,,,,,,,,,,,,,,ERS1883856,SAMEA104224838,16S_SIP_DNA_13,,,,paddy,paddy,paddy,China,20-31,102-120,metagenome,,16S_SIP,,16S_SIP_DNA_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,soil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
